date,fund_code,名称,评分,持续天数,风险预警,回撤%,RSI,BIAS,price
2026-02-25,021031,未知品种,1,4,正常,-20.99,44.36,-1.42,1.7564
2026-02-25,020398,未知品种,1,2,正常,-20.5,41.91,-1.8,1.6199
2026-02-24,006328,未知品种,3,2,✅高胜率区,-22.08,18.87,-3.95,1.0145
